"category","total","aggregate","all_other_fossil_fuel_based_materials","all_other_materials","all_other_metals","all_other_minerals","aluminum","bitumen","bricks","concrete","copper","glass","insulation","iron_steel","other_biomass_based_materials","timber"
"grand_total_Gt_10km2",2.90169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"grand_total_kt_100m2",2901680,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"grand_total_Mt_1km2",2901.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"grand_total_t_10m2",2901680000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"building_commercial_industrial",294519000,64477500,4648660,2293200,0,7804550,90500.9,580294,0,154196000,31738.9,5283050,434730,54371000,0,308204
"building_commercial_innercity",28940400,1211670,166446,141337,25299.1,2055900,167716,1751040,5195180,15149700,159.477,100749,0,1229890,352433,1392810
"building_highrise",4843100,987828,461.43,0,881.989,395544,0,0,0,3058850,3380.96,8055.91,2016.67,157439,0,228642
"building_lightweight",90419500,0,2051220,1390490,0,6625050,0,0,0,67481300,0,0,0,8488900,0,4382520
"building_multifamily",62044000,2597650,356837,303006,54237.8,4407550,359560,3753990,11137700,32478900,341.897,215991,0,2636700,755567,2985990
"building_singlefamily",494323000,666862,25752500,29843500,80.7665,37496700,2118570,13304,0,331208000,166730,7810350,3504800,8355780,401853,46983800
"building_skyscraper",5997030,0,0,3876.52,0,160230,34888.7,0,0,5090310,0,158937,0,548796,0,0
"other_airport",27210600,26870300,0,0,0,0,0,340244,0,0,0,0,0,0,0,0
"other_parking",29149400,28784900,0,0,0,0,0,364487,0,0,0,0,0,0,0,0
"other_remaining_impervious",907857000,896505000,0,0,0,0,0,11351900,0,0,0,0,0,0,0,0
"rail_bridge",1749850,0,0,0,0,0,0,0,0,133643,0,0,0,1616210,0,0
"rail_other",177275,11524.7,0,0,0,0,0,0,0,160523,288.118,0,0,4939.17,0,0
"rail_railway",62067100,58653700,0,0,0,0,0,0,0,365558,0,0,0,1252030,0,1795800
"rail_subway",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"rail_subway_elevated",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"rail_subway_surface",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"rail_tram",189931,12347.5,0,0,0,0,0,0,0,171983,308.688,0,0,5291.79,0,0
"rail_tunnel",481.525,0,0,0,0,0,0,0,0,464.031,0,0,0,17.494,0,0
"street_bridge_motorway",26860700,0,0,0,0,0,0,0,0,24960500,0,0,0,1900180,0,0
"street_bridge_other",10146100,0,0,0,0,0,0,0,0,9181720,0,0,0,964394,0,0
"street_local",437884000,425407000,0,0,0,0,0,4364030,0,8113630,0,0,0,0,0,0
"street_motorway",104696000,85127200,0,0,0,0,0,1051230,0,18517100,0,0,0,0,0,0
"street_motorway_elevated",7168150,6809740,0,0,0,0,0,358407,0,0,0,0,0,0,0,0
"street_other_elevated",2139890,2032890,0,0,0,0,0,106994,0,0,0,0,0,0,0,0
"street_primary",65419800,57393700,0,0,0,0,0,902657,0,7123370,0,0,0,0,0,0
"street_secondary",70896900,64327600,0,0,0,0,0,1002030,0,5567260,0,0,0,0,0,0
"street_tertiary",162433000,152172000,0,0,0,0,0,2254230,0,8006900,0,0,0,0,0,0
"street_track",4384490,4367320,0,0,0,0,0,6006.92,0,11168.1,0,0,0,0,0,0
"street_tunnel",168902,0,0,0,0,0,0,0,0,162766,0,0,0,6136.28,0,0
"building",981086000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"other",964217000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rail",64184700,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"street",892198000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
