"category","total","aggregate","all_other_fossil_fuel_based_materials","all_other_materials","all_other_metals","all_other_minerals","aluminum","bitumen","bricks","concrete","copper","glass","iron_steel","other_biomass_based_materials","timber"
"grand_total_t_10m2",837199052.31543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"building_dcmix_lr",1975858.46662903,94327.5054578781,0,0,0,48303.7032608986,0,0,391533.787837982,1332583.71104431,0,0,108080.909770012,0,1028.93429328501
"building_dcmix_mr",13525371.1863098,628433.24773407,0,0,0,467052.64490509,55423.2951791286,0,0,10963851.3594208,0,0,1400660.90416336,0,9948.8553866297
"building_high",4665780.77174377,146472.34822464,0,0,0,799856.172866821,0,0,264729.684530258,3283196.63902283,0,0,162586.230566978,0,8939.5793350935
"building_irh",56381240.1148071,9234344.91523361,0,0,0,1976189.34221172,594370.080446243,0,6194737.44957733,32158293.7037506,0,0,6223315.45408249,0,0
"building_light",30750334.3387451,7568751.97729492,554.177985075861,0,7243.73282279074,2064924.960495,0,0,0,16549132.3248901,25521.4698808789,0,228522.781668663,0,4305682.73899841
"building_sdr_lr",247471129.17334,22839388.3464355,0,0,0,0,0,0,119528224.873047,94497294.5756836,0,0,342590.913596153,0,10263644.8232422
"building_sdr_mr",56729649.2402344,4623765.48104858,0,0,0,7865327.46200562,0,0,2603200.37199402,39473180.564209,0,0,2076288.82424164,0,87906.6872081757
"building_sky",101923.58203125,0,0,67.6782464981079,0,2797.34539794922,609.101226806641,0,0,88868.384765625,0,0,9581.0810546875,0,0
"building",411601381.771484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"other_airport",3672930.47802734,3610508.60351562,0,0,0,0,0,62421.2162475586,0,0,0,0,0,0,0
"other_parking",22149266.625,21725360.4453125,0,0,0,0,0,423901.365386963,0,0,0,0,0,0,0
"other_remaining_impervious",206216762.975342,202270029.54834,0,0,0,0,0,3946657.04691315,0,0,0,0,0,0,0
"other",232038993.787842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"rail_bridge",1855512.27978516,351902.473999023,0,0,0,0,0,0,0,1249311.05236816,0,0,0,0,0
"rail_other",1211458.56344414,78757.317017436,0,0,0,0,0,0,0,1096980.23922157,1968.93735895306,0,33753.1800068021,0,0
"rail_railway",7870385.69604492,7270601.57250977,7393.01748871803,0,0,0,0,0,0,262689.728179932,0,0,295642.497268677,0,34093.3951539993
"rail_subway",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"rail_subway_elevated",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"rail_subway_surface",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"rail_tram",10206.3598632812,663.519912719727,0,0,0,0,0,0,0,9241.88208007812,16.5880036354065,0,284.365631103516,0,0
"rail_tunnel",2126497.80102539,0,0,0,0,0,0,0,0,2049016.20300293,0,0,77256.3958282471,0,0
"rail",13074065.1591797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"street_bridge_motorway",3286692.58190918,393502.613296509,0,0,0,0,0,0,0,2743014.0859375,0,0,150178.466773987,0,0
"street_bridge_other",41260649.0593262,7002591.65115356,0,0,0,0,0,0,0,29831956.6322021,0,0,4426095.73402405,0,0
"street_cycleway",341341.780502319,334547.80229187,0,0,0,0,0,6794.22762537003,0,0,0,0,0,0,0
"street_footway",820806.374389648,804468.986038208,0,0,0,0,0,16337.7096214294,0,0,0,0,0,0,0
"street_gravel",669325.199821472,664889.14503479,0,0,0,0,0,4436.21957629919,0,0,0,0,0,0,0
"street_living_street",10725.4430236816,10524.7478179932,0,0,0,0,0,200.693894386292,0,0,0,0,0,0,0
"street_motorway",5079466.54858398,4993136.1887207,0,0,0,0,0,86337.4539756775,0,0,0,0,0,0,0
"street_motorway_elevated",376341.425621033,358665.502677917,0,0,0,0,0,17671.0896015167,0,0,0,0,0,0,0
"street_motorway_link",527744.96194458,518760.513549805,0,0,0,0,0,8983.61443042755,0,0,0,0,0,0,0
"street_other",38974818.3271484,38228854.8388672,0,0,0,0,0,746016.961303711,0,0,0,0,0,0,0
"street_other_elevated",3189031.52471924,3029579.71931458,0,0,0,0,0,159451.652106762,0,0,0,0,0,0,0
"street_pedestrian",96359.4234161377,94548.1015090942,0,0,0,0,0,1795.25659227371,0,0,0,0,0,0,0
"street_primary",22039349.234375,21570632.3339844,0,0,0,0,0,468712.747695923,0,0,0,0,0,0,0
"street_primary_link",245179.182617188,239860.426391602,0,0,0,0,0,5319.39224052429,0,0,0,0,0,0,0
"street_residential",21992527.2929688,21571570.8574219,0,0,0,0,0,420958.642486572,0,0,0,0,0,0,0
"street_secondary",9420447.42028809,9238545.0647583,0,0,0,0,0,181912.46557045,0,0,0,0,0,0,0
"street_secondary_link",11558.5696716309,11335.3790893555,0,0,0,0,0,223.200435161591,0,0,0,0,0,0,0
"street_tertiary",13770759.6647949,13507159.8415527,0,0,0,0,0,263585.982048035,0,0,0,0,0,0,0
"street_tertiary_link",12645.2651824951,12403.2323303223,0,0,0,0,0,242.043015003204,0,0,0,0,0,0,0
"street_trunk",17150706.236084,16859354.5875244,0,0,0,0,0,291343.420425415,0,0,0,0,0,0,0
"street_trunk_link",835323.680603027,821103.05065918,0,0,0,0,0,14219.4108629227,0,0,0,0,0,0,0
"street_tunnel",372776.786914825,0,0,0,0,0,0,0,0,359233.707901001,0,0,13543.1119475365,0,0
"street",180484587.175049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
